critical_ratio,resonance_ratio,second_moment,thermal_speed_sq,slope_ratio
0.48875,0.621875,0.4313789001130295,0.2875859334086863,0.7322748430964776
0.48875,0.6312500000000001,0.4313789001130295,0.2875859334086863,0.7285752548141304
0.48875,0.640625,0.4313789001130295,0.2875859334086863,0.7252095881071802
0.48875,0.65,0.4313789001130295,0.2875859334086863,0.7221958245566812
0.5025000000000001,0.5,0.43654753611073993,0.2910316907404933,0.7761942754796874
0.5025000000000001,0.509375,0.43654753611073993,0.2910316907404933,0.7723251012226474
0.5025000000000001,0.51875,0.43654753611073993,0.2910316907404933,0.7683048687293859
0.5025000000000001,0.528125,0.43654753611073993,0.2910316907404933,0.7641812811949849
0.5025000000000001,0.5375,0.43654753611073993,0.2910316907404933,0.7599994776780854
0.5025000000000001,0.546875,0.43654753611073993,0.2910316907404933,0.755802011074062
0.5025000000000001,0.55625,0.43654753611073993,0.2910316907404933,0.7516288636425905
